"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
23 Aug 2022 08:03:46.596,40.000,51.627,508.794767,-0.042217,0.057488,-0.015496
23 Aug 2022 08:03:56.000,39.602,52.164,508.648642,-0.042524,0.056783,-0.015567
23 Aug 2022 08:04:06.000,39.175,52.728,508.492554,-0.042842,0.056046,-0.015635
23 Aug 2022 08:04:16.000,38.744,53.285,508.335821,-0.043152,0.055325,-0.015696
23 Aug 2022 08:04:26.000,38.311,53.834,508.178518,-0.043454,0.054618,-0.015749
23 Aug 2022 08:04:36.000,37.875,54.377,508.020723,-0.043747,0.053926,-0.015795
23 Aug 2022 08:04:46.000,37.436,54.912,507.862513,-0.044033,0.053248,-0.015832
23 Aug 2022 08:04:56.000,36.994,55.441,507.703966,-0.044311,0.052584,-0.015862
23 Aug 2022 08:05:06.000,36.549,55.964,507.545159,-0.044582,0.051935,-0.015884
23 Aug 2022 08:05:16.000,36.102,56.480,507.386171,-0.044846,0.051300,-0.015898
23 Aug 2022 08:05:26.000,35.652,56.989,507.227078,-0.045102,0.050678,-0.015905
23 Aug 2022 08:05:36.000,35.199,57.493,507.067960,-0.045352,0.050070,-0.015904
23 Aug 2022 08:05:46.000,34.745,57.990,506.908894,-0.045595,0.049476,-0.015894
23 Aug 2022 08:05:56.000,34.287,58.482,506.749958,-0.045831,0.048895,-0.015877
23 Aug 2022 08:06:06.000,33.828,58.968,506.591231,-0.046061,0.048327,-0.015853
23 Aug 2022 08:06:16.000,33.366,59.448,506.432789,-0.046285,0.047773,-0.015820
23 Aug 2022 08:06:26.000,32.901,59.922,506.274712,-0.046503,0.047231,-0.015780
23 Aug 2022 08:06:36.000,32.435,60.392,506.117076,-0.046714,0.046702,-0.015732
23 Aug 2022 08:06:46.000,31.967,60.856,505.959958,-0.046920,0.046185,-0.015676
23 Aug 2022 08:06:56.000,31.496,61.315,505.803437,-0.047121,0.045681,-0.015613
23 Aug 2022 08:07:06.000,31.024,61.769,505.647588,-0.047316,0.045189,-0.015542
23 Aug 2022 08:07:16.000,30.550,62.218,505.492489,-0.047505,0.044709,-0.015463
23 Aug 2022 08:07:26.000,30.073,62.663,505.338216,-0.047690,0.044240,-0.015377
23 Aug 2022 08:07:36.000,29.595,63.102,505.184844,-0.047869,0.043783,-0.015283
23 Aug 2022 08:07:46.000,29.116,63.538,505.032449,-0.048043,0.043338,-0.015181
23 Aug 2022 08:07:56.000,28.634,63.969,504.881106,-0.048213,0.042904,-0.015073
23 Aug 2022 08:08:06.000,28.151,64.395,504.730890,-0.048377,0.042480,-0.014956
23 Aug 2022 08:08:16.000,27.666,64.818,504.581873,-0.048537,0.042068,-0.014833
23 Aug 2022 08:08:26.000,27.180,65.236,504.434130,-0.048693,0.041666,-0.014702
23 Aug 2022 08:08:36.000,26.692,65.650,504.287733,-0.048844,0.041275,-0.014564
23 Aug 2022 08:08:46.000,26.203,66.061,504.142754,-0.048991,0.040895,-0.014418
23 Aug 2022 08:08:56.000,25.712,66.468,503.999265,-0.049133,0.040524,-0.014266
23 Aug 2022 08:09:06.000,25.219,66.871,503.857336,-0.049272,0.040163,-0.014106
23 Aug 2022 08:09:16.000,24.726,67.270,503.717037,-0.049406,0.039812,-0.013940
23 Aug 2022 08:09:26.000,24.231,67.667,503.578438,-0.049537,0.039471,-0.013767
23 Aug 2022 08:09:36.000,23.735,68.059,503.441606,-0.049663,0.039140,-0.013587
23 Aug 2022 08:09:46.000,23.237,68.449,503.306608,-0.049786,0.038817,-0.013400
23 Aug 2022 08:09:56.000,22.739,68.835,503.173513,-0.049905,0.038504,-0.013206
23 Aug 2022 08:10:06.000,22.239,69.218,503.042384,-0.050021,0.038200,-0.013007
23 Aug 2022 08:10:16.000,21.738,69.598,502.913287,-0.050132,0.037905,-0.012800
23 Aug 2022 08:10:26.000,21.236,69.976,502.786285,-0.050241,0.037619,-0.012588
23 Aug 2022 08:10:26.637,21.204,70.000,502.778265,-0.050248,0.037601,-0.012574
23 Aug 2022 09:39:19.398,37.484,30.858,507.879667,-0.044002,0.053321,-0.015828
23 Aug 2022 09:39:29.000,37.060,31.366,507.727466,-0.044270,0.052682,-0.015858
23 Aug 2022 09:39:39.000,36.615,31.890,507.568693,-0.044542,0.052030,-0.015881
23 Aug 2022 09:39:49.000,36.168,32.407,507.409727,-0.044807,0.051393,-0.015897
23 Aug 2022 09:39:59.000,35.719,32.917,507.250645,-0.045065,0.050769,-0.015904
23 Aug 2022 09:40:09.000,35.267,33.421,507.091526,-0.045315,0.050159,-0.015904
23 Aug 2022 09:40:19.000,34.812,33.920,506.932447,-0.045559,0.049563,-0.015896
23 Aug 2022 09:40:29.000,34.355,34.412,506.773487,-0.045796,0.048980,-0.015880
23 Aug 2022 09:40:39.000,33.896,34.899,506.614724,-0.046027,0.048411,-0.015857
23 Aug 2022 09:40:49.000,33.434,35.380,506.456235,-0.046252,0.047854,-0.015826
23 Aug 2022 09:40:59.000,32.970,35.855,506.298099,-0.046471,0.047310,-0.015786
23 Aug 2022 09:41:09.000,32.504,36.326,506.140393,-0.046683,0.046779,-0.015740
23 Aug 2022 09:41:19.000,32.036,36.791,505.983194,-0.046890,0.046261,-0.015685
23 Aug 2022 09:41:29.000,31.566,37.250,505.826579,-0.047091,0.045755,-0.015623
23 Aug 2022 09:41:39.000,31.094,37.705,505.670626,-0.047287,0.045261,-0.015553
23 Aug 2022 09:41:49.000,30.620,38.155,505.515412,-0.047478,0.044779,-0.015475
23 Aug 2022 09:41:59.000,30.144,38.600,505.361011,-0.047663,0.044309,-0.015390
23 Aug 2022 09:42:09.000,29.666,39.041,505.207501,-0.047843,0.043850,-0.015297
23 Aug 2022 09:42:19.000,29.187,39.477,505.054957,-0.048018,0.043403,-0.015197
23 Aug 2022 09:42:29.000,28.706,39.908,504.903454,-0.048188,0.042967,-0.015089
23 Aug 2022 09:42:39.000,28.223,40.335,504.753066,-0.048353,0.042543,-0.014974
23 Aug 2022 09:42:49.000,27.738,40.758,504.603867,-0.048514,0.042129,-0.014851
23 Aug 2022 09:42:59.000,27.252,41.177,504.455930,-0.048670,0.041725,-0.014722
23 Aug 2022 09:43:09.000,26.764,41.592,504.309329,-0.048822,0.041333,-0.014584
23 Aug 2022 09:43:19.000,26.275,42.003,504.164136,-0.048969,0.040950,-0.014440
23 Aug 2022 09:43:29.000,25.784,42.411,504.020422,-0.049113,0.040578,-0.014289
23 Aug 2022 09:43:39.000,25.292,42.814,503.878258,-0.049252,0.040216,-0.014130
23 Aug 2022 09:43:49.000,24.799,43.214,503.737713,-0.049387,0.039864,-0.013965
23 Aug 2022 09:43:59.000,24.304,43.611,503.598857,-0.049518,0.039521,-0.013793
23 Aug 2022 09:44:09.000,23.808,44.004,503.461759,-0.049645,0.039188,-0.013614
23 Aug 2022 09:44:19.000,23.311,44.394,503.326486,-0.049768,0.038865,-0.013428
23 Aug 2022 09:44:29.000,22.812,44.781,503.193105,-0.049888,0.038550,-0.013236
23 Aug 2022 09:44:39.000,22.313,45.165,503.061681,-0.050004,0.038245,-0.013037
23 Aug 2022 09:44:49.000,21.812,45.545,502.932279,-0.050116,0.037949,-0.012831
23 Aug 2022 09:44:59.000,21.310,45.923,502.804963,-0.050225,0.037661,-0.012620
23 Aug 2022 09:45:09.000,20.807,46.298,502.679795,-0.050331,0.037382,-0.012402
23 Aug 2022 09:45:19.000,20.303,46.670,502.556839,-0.050433,0.037112,-0.012178
23 Aug 2022 09:45:29.000,19.798,47.039,502.436153,-0.050531,0.036850,-0.011948
23 Aug 2022 09:45:39.000,19.292,47.406,502.317798,-0.050627,0.036596,-0.011712
23 Aug 2022 09:45:49.000,18.785,47.771,502.201832,-0.050719,0.036351,-0.011470
23 Aug 2022 09:45:59.000,18.277,48.133,502.088313,-0.050809,0.036113,-0.011223
23 Aug 2022 09:46:09.000,17.768,48.492,501.977295,-0.050895,0.035884,-0.010970
23 Aug 2022 09:46:19.000,17.259,48.850,501.868835,-0.050978,0.035662,-0.010712
23 Aug 2022 09:46:29.000,16.748,49.205,501.762986,-0.051058,0.035448,-0.010448
23 Aug 2022 09:46:39.000,16.237,49.558,501.659799,-0.051136,0.035242,-0.010179
23 Aug 2022 09:46:49.000,15.725,49.909,501.559326,-0.051210,0.035043,-0.009906
23 Aug 2022 09:46:59.000,15.213,50.258,501.461617,-0.051282,0.034851,-0.009627
23 Aug 2022 09:47:09.000,14.699,50.606,501.366720,-0.051351,0.034667,-0.009343
23 Aug 2022 09:47:19.000,14.185,50.951,501.274681,-0.051417,0.034490,-0.009055
23 Aug 2022 09:47:29.000,13.670,51.295,501.185546,-0.051480,0.034320,-0.008763
23 Aug 2022 09:47:39.000,13.155,51.637,501.099360,-0.051541,0.034157,-0.008466
23 Aug 2022 09:47:49.000,12.639,51.977,501.016164,-0.051599,0.034001,-0.008165
23 Aug 2022 09:47:59.000,12.123,52.316,500.936000,-0.051655,0.033852,-0.007860
23 Aug 2022 09:48:09.000,11.606,52.654,500.858908,-0.051708,0.033710,-0.007551
23 Aug 2022 09:48:13.963,11.349,52.821,500.821796,-0.051733,0.033642,-0.007396
23 Aug 2022 21:45:25.341,13.272,68.320,501.118729,0.051528,0.034193,0.008534
23 Aug 2022 21:45:35.000,13.770,68.651,501.202583,0.051468,0.034352,0.008820
23 Aug 2022 21:45:45.000,14.285,68.995,501.292284,0.051404,0.034523,0.009112
23 Aug 2022 21:45:55.000,14.799,69.340,501.384880,0.051338,0.034702,0.009399
23 Aug 2022 21:46:05.000,15.312,69.688,501.480326,0.051268,0.034887,0.009681
23 Aug 2022 21:46:13.922,15.769,70.000,501.567852,0.051204,0.035059,0.009929
23 Aug 2022 23:20:16.677,14.140,44.901,501.266818,0.051423,0.034475,0.009030
23 Aug 2022 23:20:26.000,14.620,45.223,501.352300,0.051361,0.034639,0.009299
23 Aug 2022 23:20:36.000,15.133,45.570,501.446759,0.051293,0.034822,0.009583
23 Aug 2022 23:20:46.000,15.646,45.919,501.544037,0.051222,0.035012,0.009863
23 Aug 2022 23:20:56.000,16.158,46.269,501.644086,0.051148,0.035210,0.010137
23 Aug 2022 23:21:06.000,16.669,46.622,501.746856,0.051071,0.035415,0.010407
23 Aug 2022 23:21:16.000,17.180,46.977,501.852298,0.050991,0.035628,0.010671
23 Aug 2022 23:21:26.000,17.690,47.334,501.960358,0.050908,0.035849,0.010930
23 Aug 2022 23:21:36.000,18.199,47.693,502.070984,0.050822,0.036077,0.011184
23 Aug 2022 23:21:46.000,18.707,48.055,502.184121,0.050734,0.036313,0.011432
23 Aug 2022 23:21:56.000,19.214,48.419,502.299713,0.050642,0.036558,0.011675
23 Aug 2022 23:22:06.000,19.720,48.785,502.417703,0.050547,0.036810,0.011912
23 Aug 2022 23:22:16.000,20.225,49.155,502.538032,0.050448,0.037071,0.012143
23 Aug 2022 23:22:26.000,20.729,49.526,502.660642,0.050347,0.037340,0.012368
23 Aug 2022 23:22:36.000,21.232,49.901,502.785472,0.050242,0.037617,0.012586
23 Aug 2022 23:22:46.000,21.734,50.278,502.912461,0.050133,0.037903,0.012799
23 Aug 2022 23:22:56.000,22.235,50.658,503.041545,0.050021,0.038198,0.013005
23 Aug 2022 23:23:06.000,22.735,51.041,503.172661,0.049906,0.038502,0.013205
23 Aug 2022 23:23:16.000,23.234,51.428,503.305745,0.049787,0.038815,0.013399
23 Aug 2022 23:23:26.000,23.731,51.817,503.440730,0.049664,0.039137,0.013585
23 Aug 2022 23:23:36.000,24.228,52.210,503.577551,0.049538,0.039469,0.013766
23 Aug 2022 23:23:46.000,24.723,52.606,503.716140,0.049407,0.039810,0.013939
23 Aug 2022 23:23:56.000,25.216,53.005,503.856429,0.049273,0.040161,0.014105
23 Aug 2022 23:24:06.000,25.709,53.408,503.998348,0.049135,0.040521,0.014265
23 Aug 2022 23:24:16.000,26.199,53.815,504.141828,0.048992,0.040892,0.014417
23 Aug 2022 23:24:26.000,26.689,54.226,504.286798,0.048845,0.041273,0.014563
23 Aug 2022 23:24:36.000,27.177,54.640,504.433186,0.048694,0.041664,0.014701
23 Aug 2022 23:24:46.000,27.663,55.058,504.580922,0.048539,0.042065,0.014832
23 Aug 2022 23:24:56.000,28.148,55.481,504.729931,0.048379,0.042478,0.014956
23 Aug 2022 23:25:06.000,28.631,55.907,504.880141,0.048214,0.042901,0.015072
23 Aug 2022 23:25:16.000,29.113,56.338,505.031477,0.048045,0.043335,0.015181
23 Aug 2022 23:25:26.000,29.592,56.773,505.183866,0.047870,0.043780,0.015282
23 Aug 2022 23:25:36.000,30.070,57.213,505.337233,0.047691,0.044237,0.015376
23 Aug 2022 23:25:46.000,30.547,57.658,505.491501,0.047507,0.044705,0.015463
23 Aug 2022 23:25:56.000,31.021,58.107,505.646596,0.047317,0.045185,0.015541
23 Aug 2022 23:26:06.000,31.493,58.561,505.802440,0.047122,0.045677,0.015613
23 Aug 2022 23:26:16.000,31.964,59.020,505.958958,0.046922,0.046182,0.015676
23 Aug 2022 23:26:26.000,32.432,59.484,506.116073,0.046716,0.046698,0.015732
23 Aug 2022 23:26:36.000,32.898,59.953,506.273706,0.046504,0.047227,0.015780
23 Aug 2022 23:26:46.000,33.363,60.428,506.431782,0.046286,0.047769,0.015820
23 Aug 2022 23:26:56.000,33.825,60.908,506.590222,0.046063,0.048323,0.015853
23 Aug 2022 23:27:06.000,34.284,61.394,506.748949,0.045833,0.048891,0.015877
23 Aug 2022 23:27:16.000,34.742,61.885,506.907885,0.045596,0.049472,0.015894
23 Aug 2022 23:27:26.000,35.197,62.383,507.066951,0.045354,0.050066,0.015904
23 Aug 2022 23:27:36.000,35.649,62.886,507.226070,0.045104,0.050674,0.015905
23 Aug 2022 23:27:46.000,36.099,63.396,507.385163,0.044847,0.051295,0.015898
23 Aug 2022 23:27:56.000,36.546,63.912,507.544154,0.044584,0.051931,0.015884
23 Aug 2022 23:28:06.000,36.991,64.434,507.702963,0.044313,0.052580,0.015862
23 Aug 2022 23:28:16.000,37.433,64.963,507.861512,0.044035,0.053244,0.015832
23 Aug 2022 23:28:26.000,37.872,65.498,508.019725,0.043749,0.053921,0.015795
23 Aug 2022 23:28:36.000,38.308,66.041,508.177524,0.043456,0.054614,0.015750
23 Aug 2022 23:28:46.000,38.742,66.590,508.334831,0.043154,0.055320,0.015697
23 Aug 2022 23:28:56.000,39.172,67.147,508.491570,0.042844,0.056042,0.015636
23 Aug 2022 23:29:06.000,39.599,67.711,508.647663,0.042526,0.056778,0.015568
23 Aug 2022 23:29:15.455,40.000,68.251,508.794582,0.042217,0.057487,0.015496
24 Aug 2022 00:59:45.602,28.878,32.130,504.957463,0.048128,0.043122,0.015129
24 Aug 2022 00:59:55.000,29.330,32.537,505.100180,0.047966,0.043535,0.015228
24 Aug 2022 01:00:05.000,29.808,32.975,505.253020,0.047790,0.043985,0.015326
24 Aug 2022 01:00:15.000,30.286,33.417,505.406803,0.047608,0.044447,0.015416
24 Aug 2022 01:00:25.000,30.761,33.863,505.561454,0.047422,0.044921,0.015499
24 Aug 2022 01:00:35.000,31.235,34.314,505.716896,0.047230,0.045406,0.015574
24 Aug 2022 01:00:45.000,31.706,34.771,505.873055,0.047032,0.045904,0.015642
24 Aug 2022 01:00:55.000,32.176,35.232,506.029851,0.046830,0.046413,0.015702
24 Aug 2022 01:01:05.000,32.643,35.698,506.187210,0.046621,0.046936,0.015754
24 Aug 2022 01:01:15.000,33.108,36.170,506.345053,0.046407,0.047470,0.015799
24 Aug 2022 01:01:25.000,33.572,36.647,506.503303,0.046186,0.048018,0.015836
24 Aug 2022 01:01:35.000,34.033,37.130,506.661882,0.045960,0.048578,0.015865
24 Aug 2022 01:01:45.000,34.491,37.618,506.820713,0.045727,0.049152,0.015886
24 Aug 2022 01:01:55.000,34.947,38.112,506.979717,0.045488,0.049739,0.015899
24 Aug 2022 01:02:05.000,35.401,38.613,507.138816,0.045242,0.050339,0.015905
24 Aug 2022 01:02:15.000,35.853,39.119,507.297933,0.044989,0.050953,0.015903
24 Aug 2022 01:02:25.000,36.301,39.631,507.456990,0.044729,0.051581,0.015893
24 Aug 2022 01:02:35.000,36.748,40.150,507.615908,0.044463,0.052222,0.015875
24 Aug 2022 01:02:45.000,37.191,40.675,507.774609,0.044188,0.052878,0.015850
24 Aug 2022 01:02:55.000,37.632,41.207,507.933017,0.043907,0.053548,0.015816
24 Aug 2022 01:03:05.000,38.070,41.746,508.091052,0.043618,0.054232,0.015775
24 Aug 2022 01:03:15.000,38.504,42.291,508.248638,0.043320,0.054931,0.015727
24 Aug 2022 01:03:25.000,38.936,42.844,508.405698,0.043015,0.055644,0.015670
24 Aug 2022 01:03:35.000,39.365,43.404,508.562154,0.042702,0.056372,0.015606
24 Aug 2022 01:03:45.000,39.791,43.971,508.717931,0.042380,0.057115,0.015534
24 Aug 2022 01:03:49.941,40.000,44.254,508.794630,0.042217,0.057487,0.015496
24 Aug 2022 07:42:23.830,40.000,51.673,508.794767,-0.042217,0.057488,-0.015496
24 Aug 2022 07:42:33.000,39.611,52.197,508.652288,-0.042516,0.056800,-0.015565
24 Aug 2022 07:42:43.000,39.185,52.761,508.496217,-0.042835,0.056064,-0.015634
24 Aug 2022 07:42:53.000,38.754,53.318,508.339497,-0.043145,0.055342,-0.015695
24 Aug 2022 07:43:03.000,38.321,53.868,508.182207,-0.043447,0.054635,-0.015748
24 Aug 2022 07:43:13.000,37.885,54.410,508.024422,-0.043740,0.053942,-0.015794
24 Aug 2022 07:43:23.000,37.446,54.946,507.866221,-0.044026,0.053264,-0.015831
24 Aug 2022 07:43:33.000,37.004,55.475,507.707681,-0.044305,0.052600,-0.015861
24 Aug 2022 07:43:43.000,36.560,55.997,507.548879,-0.044576,0.051950,-0.015884
24 Aug 2022 07:43:53.000,36.112,56.513,507.389894,-0.044840,0.051314,-0.015898
24 Aug 2022 07:44:03.000,35.663,57.023,507.230803,-0.045096,0.050692,-0.015905
24 Aug 2022 07:44:13.000,35.210,57.527,507.071685,-0.045346,0.050084,-0.015904
24 Aug 2022 07:44:23.000,34.755,58.024,506.912617,-0.045589,0.049490,-0.015895
24 Aug 2022 07:44:33.000,34.298,58.516,506.753677,-0.045826,0.048908,-0.015878
24 Aug 2022 07:44:43.000,33.838,59.002,506.594944,-0.046056,0.048340,-0.015853
24 Aug 2022 07:44:53.000,33.376,59.482,506.436494,-0.046280,0.047785,-0.015821
24 Aug 2022 07:45:03.000,32.912,59.957,506.278407,-0.046498,0.047243,-0.015781
24 Aug 2022 07:45:13.000,32.446,60.427,506.120760,-0.046709,0.046714,-0.015733
24 Aug 2022 07:45:23.000,31.978,60.891,505.963629,-0.046916,0.046197,-0.015678
24 Aug 2022 07:45:33.000,31.507,61.350,505.807093,-0.047116,0.045693,-0.015614
24 Aug 2022 07:45:43.000,31.035,61.804,505.651228,-0.047311,0.045200,-0.015544
24 Aug 2022 07:45:53.000,30.561,62.254,505.496111,-0.047501,0.044720,-0.015465
24 Aug 2022 07:46:03.000,30.085,62.698,505.341817,-0.047685,0.044251,-0.015379
24 Aug 2022 07:46:13.000,29.607,63.138,505.188423,-0.047865,0.043794,-0.015285
24 Aug 2022 07:46:23.000,29.127,63.573,505.036005,-0.048039,0.043348,-0.015184
24 Aug 2022 07:46:33.000,28.645,64.004,504.884636,-0.048209,0.042914,-0.015075
24 Aug 2022 07:46:43.000,28.162,64.431,504.734392,-0.048374,0.042490,-0.014959
24 Aug 2022 07:46:53.000,27.678,64.854,504.585347,-0.048534,0.042078,-0.014836
24 Aug 2022 07:47:03.000,27.191,65.272,504.437573,-0.048689,0.041676,-0.014705
24 Aug 2022 07:47:13.000,26.703,65.687,504.291143,-0.048841,0.041284,-0.014567
24 Aug 2022 07:47:23.000,26.214,66.097,504.146131,-0.048988,0.040903,-0.014422
24 Aug 2022 07:47:33.000,25.723,66.504,504.002606,-0.049130,0.040532,-0.014269
24 Aug 2022 07:47:43.000,25.231,66.907,503.860639,-0.049269,0.040172,-0.014110
24 Aug 2022 07:47:53.000,24.737,67.307,503.720302,-0.049403,0.039821,-0.013944
24 Aug 2022 07:48:03.000,24.243,67.703,503.581661,-0.049534,0.039479,-0.013771
24 Aug 2022 07:48:13.000,23.746,68.096,503.444787,-0.049660,0.039147,-0.013591
24 Aug 2022 07:48:23.000,23.249,68.485,503.309746,-0.049783,0.038825,-0.013404
24 Aug 2022 07:48:33.000,22.750,68.872,503.176605,-0.049902,0.038512,-0.013211
24 Aug 2022 07:48:43.000,22.250,69.255,503.045430,-0.050018,0.038207,-0.013011
24 Aug 2022 07:48:53.000,21.749,69.635,502.916284,-0.050130,0.037912,-0.012805
24 Aug 2022 07:49:02.651,21.265,70.000,502.793633,-0.050235,0.037636,-0.012600
24 Aug 2022 09:17:55.821,37.519,30.860,507.892516,-0.043979,0.053375,-0.015826
24 Aug 2022 09:18:05.000,37.114,31.347,507.747043,-0.044236,0.052763,-0.015855
24 Aug 2022 09:18:15.000,36.670,31.871,507.588300,-0.044509,0.052110,-0.015879
24 Aug 2022 09:18:25.000,36.224,32.389,507.429353,-0.044775,0.051471,-0.015895
24 Aug 2022 09:18:35.000,35.774,32.900,507.270281,-0.045033,0.050845,-0.015904
24 Aug 2022 09:18:45.000,35.323,33.405,507.111162,-0.045285,0.050234,-0.015905
24 Aug 2022 09:18:55.000,34.868,33.904,506.952074,-0.045529,0.049636,-0.015898
24 Aug 2022 09:19:05.000,34.412,34.398,506.793096,-0.045767,0.049051,-0.015883
24 Aug 2022 09:19:15.000,33.953,34.885,506.634304,-0.045999,0.048480,-0.015860
24 Aug 2022 09:19:25.000,33.491,35.367,506.475777,-0.046225,0.047922,-0.015830
24 Aug 2022 09:19:35.000,33.028,35.843,506.317593,-0.046444,0.047377,-0.015792
24 Aug 2022 09:19:45.000,32.562,36.314,506.159829,-0.046657,0.046844,-0.015746
24 Aug 2022 09:19:55.000,32.094,36.779,506.002563,-0.046865,0.046324,-0.015692
24 Aug 2022 09:20:05.000,31.624,37.240,505.845873,-0.047067,0.045817,-0.015631
24 Aug 2022 09:20:15.000,31.152,37.695,505.689834,-0.047263,0.045321,-0.015562
24 Aug 2022 09:20:25.000,30.679,38.146,505.534524,-0.047454,0.044838,-0.015485
24 Aug 2022 09:20:35.000,30.203,38.591,505.380019,-0.047640,0.044366,-0.015401
24 Aug 2022 09:20:45.000,29.725,39.032,505.226395,-0.047821,0.043906,-0.015309
24 Aug 2022 09:20:55.000,29.246,39.469,505.073728,-0.047996,0.043458,-0.015210
24 Aug 2022 09:21:05.000,28.765,39.901,504.922092,-0.048167,0.043020,-0.015103
24 Aug 2022 09:21:15.000,28.282,40.329,504.771562,-0.048333,0.042594,-0.014989
24 Aug 2022 09:21:25.000,27.798,40.752,504.622212,-0.048494,0.042179,-0.014867
24 Aug 2022 09:21:35.000,27.312,41.172,504.474116,-0.048651,0.041775,-0.014738
24 Aug 2022 09:21:45.000,26.825,41.587,504.327346,-0.048803,0.041381,-0.014602
24 Aug 2022 09:21:55.000,26.336,41.999,504.181975,-0.048951,0.040997,-0.014458
24 Aug 2022 09:22:05.000,25.845,42.407,504.038075,-0.049095,0.040624,-0.014308
24 Aug 2022 09:22:15.000,25.353,42.811,503.895715,-0.049235,0.040260,-0.014150
24 Aug 2022 09:22:25.000,24.860,43.211,503.754967,-0.049370,0.039907,-0.013986
24 Aug 2022 09:22:35.000,24.365,43.608,503.615899,-0.049502,0.039563,-0.013814
24 Aug 2022 09:22:45.000,23.870,44.002,503.478580,-0.049629,0.039229,-0.013636
24 Aug 2022 09:22:55.000,23.372,44.392,503.343078,-0.049753,0.038904,-0.013451
24 Aug 2022 09:23:05.000,22.874,44.779,503.209460,-0.049873,0.038589,-0.013260
24 Aug 2022 09:23:15.000,22.375,45.163,503.077791,-0.049990,0.038282,-0.013062
24 Aug 2022 09:23:25.000,21.874,45.544,502.948136,-0.050102,0.037985,-0.012857
24 Aug 2022 09:23:35.000,21.372,45.922,502.820559,-0.050212,0.037696,-0.012646
24 Aug 2022 09:23:45.000,20.869,46.298,502.695123,-0.050318,0.037416,-0.012429
24 Aug 2022 09:23:55.000,20.365,46.670,502.571890,-0.050420,0.037145,-0.012206
24 Aug 2022 09:24:05.000,19.860,47.040,502.450921,-0.050519,0.036882,-0.011976
24 Aug 2022 09:24:15.000,19.354,47.407,502.332275,-0.050615,0.036627,-0.011741
24 Aug 2022 09:24:25.000,18.848,47.772,502.216011,-0.050708,0.036381,-0.011500
24 Aug 2022 09:24:35.000,18.340,48.134,502.102187,-0.050798,0.036142,-0.011254
24 Aug 2022 09:24:45.000,17.831,48.494,501.990858,-0.050885,0.035912,-0.011001
24 Aug 2022 09:24:55.000,17.322,48.852,501.882079,-0.050968,0.035689,-0.010744
24 Aug 2022 09:25:05.000,16.811,49.207,501.775905,-0.051049,0.035474,-0.010481
24 Aug 2022 09:25:15.000,16.300,49.561,501.672387,-0.051126,0.035267,-0.010213
24 Aug 2022 09:25:25.000,15.788,49.912,501.571576,-0.051201,0.035067,-0.009940
24 Aug 2022 09:25:35.000,15.276,50.261,501.473523,-0.051273,0.034874,-0.009662
24 Aug 2022 09:25:45.000,14.763,50.609,501.378276,-0.051342,0.034689,-0.009379
24 Aug 2022 09:25:55.000,14.249,50.954,501.285882,-0.051409,0.034511,-0.009091
24 Aug 2022 09:26:05.000,13.734,51.298,501.196387,-0.051473,0.034341,-0.008799
24 Aug 2022 09:26:15.000,13.219,51.640,501.109834,-0.051534,0.034177,-0.008503
24 Aug 2022 09:26:25.000,12.703,51.981,501.026267,-0.051592,0.034020,-0.008202
24 Aug 2022 09:26:35.000,12.186,52.320,500.945727,-0.051648,0.033870,-0.007898
24 Aug 2022 09:26:45.000,11.669,52.658,500.868254,-0.051701,0.033727,-0.007589
24 Aug 2022 09:26:51.378,11.339,52.872,500.820459,-0.051734,0.033639,-0.007391
24 Aug 2022 21:24:03.155,13.302,68.385,501.123688,0.051524,0.034203,0.008551
24 Aug 2022 21:24:13.000,13.810,68.723,501.209351,0.051464,0.034365,0.008842
24 Aug 2022 21:24:23.000,14.324,69.067,501.299275,0.051399,0.034537,0.009134
24 Aug 2022 21:24:33.000,14.838,69.413,501.392091,0.051333,0.034716,0.009421
24 Aug 2022 21:24:43.000,15.351,69.760,501.487754,0.051263,0.034902,0.009703
24 Aug 2022 21:24:49.847,15.702,70.000,501.554870,0.051214,0.035034,0.009893
24 Aug 2022 22:58:53.554,14.122,44.934,501.263595,0.051425,0.034468,0.009020
24 Aug 2022 22:59:03.000,14.608,45.261,501.350124,0.051363,0.034635,0.009293
24 Aug 2022 22:59:13.000,15.121,45.607,501.444517,0.051295,0.034818,0.009577
24 Aug 2022 22:59:23.000,15.634,45.956,501.541729,0.051223,0.035008,0.009856
24 Aug 2022 22:59:33.000,16.146,46.307,501.641714,0.051149,0.035205,0.010131
24 Aug 2022 22:59:43.000,16.657,46.660,501.744421,0.051073,0.035410,0.010401
24 Aug 2022 22:59:53.000,17.168,47.015,501.849801,0.050993,0.035623,0.010665
24 Aug 2022 23:00:03.000,17.678,47.372,501.957801,0.050910,0.035844,0.010924
24 Aug 2022 23:00:13.000,18.187,47.731,502.068367,0.050825,0.036072,0.011178
24 Aug 2022 23:00:23.000,18.695,48.092,502.181446,0.050736,0.036308,0.011427
24 Aug 2022 23:00:33.000,19.202,48.456,502.296981,0.050644,0.036552,0.011669
24 Aug 2022 23:00:43.000,19.708,48.823,502.414915,0.050549,0.036804,0.011906
24 Aug 2022 23:00:53.000,20.213,49.192,502.535191,0.050451,0.037064,0.012137
24 Aug 2022 23:01:03.000,20.717,49.563,502.657748,0.050349,0.037333,0.012362
